,previous_year_rating,awards_won?,avg_training_score,length_of_service,no_of_trainings,promotion_prob
Emp_58638,3.0,0,55,9,1,0.2832306960800264
Emp_43287,2.0,0,47,8,1,0.07243237405530423
Emp_2030,3.0,0,71,4,1,0.4175579805585925
Emp_64372,3.0,0,81,1,1,0.4890668850828331
Emp_35037,2.0,0,77,4,1,0.12373468826678961
Emp_77524,4.0,0,52,3,1,0.2103593078897947
Emp_36434,5.0,0,48,3,1,0.5602292870446177
Emp_15869,5.0,0,68,3,2,0.7105178560850466
Emp_42224,3.0,0,83,8,2,0.20280500154986064
Emp_78043,3.0,0,58,14,1,0.26783778514282663
